status,card_present_flag,bpay_biller_code,account,currency,long_lat,txn_description,merchant_id,merchant_code,first_name,balance,date,gender,age,merchant_suburb,merchant_state,extraction,amount,transaction_id,country,customer_id,merchant_long_lat,movement,month,day
posted,,0,ACC-1217063613,AUD,147.61 -37.82,PAY/SALARY,,0.0,Kimberly,4863.86,2018-09-26,F,27,,,2018-09-26 13:00:00+00:00,4863.62,8659baa692924427aefbf4077c5a9d67,Australia,CUS-1739931018,,credit,9,26
posted,,0,ACC-2776252858,AUD,144.95 -37.76,PAY/SALARY,,0.0,Kristin,6416.95,2018-09-26,F,43,,,2018-09-26 13:00:00+00:00,1068.04,0adb2154fb8343b4b78d99ef7001853a,Australia,CUS-4123612273,,credit,9,26
posted,,0,ACC-1598451071,AUD,153.41 -27.95,PAY/SALARY,,0.0,Diana,3365.26,2018-09-26,F,26,,,2018-09-26 14:00:00+00:00,1013.67,417263ea35184ef7b379496745031956,Australia,CUS-2487424745,,credit,9,26
posted,,0,ACC-3100725361,AUD,145.73 -17.03,PAY/SALARY,,0.0,Ronald,6111.57,2018-09-26,M,25,,,2018-09-26 15:00:00+00:00,6107.23,7eb1fdb7aefb40d1a8ada1d27f556542,Australia,CUS-2178051368,,credit,9,26
posted,,0,ACC-3485804958,AUD,138.52 -35.01,PAY/SALARY,,0.0,Jessica,25958.84,2018-09-26,F,34,,,2018-09-26 16:00:00+00:00,3903.73,61a1a182b1274396b66130ad15d34376,Australia,CUS-1196156254,,credit,9,26
posted,,0,ACC-1973887809,AUD,115.78 -31.90,PAY/SALARY,,0.0,Antonio,7602.45,2018-09-26,M,26,,,2018-09-26 16:00:00+00:00,1098.91,9fc982f780a54938b78ec332c536a164,Australia,CUS-1646621553,,credit,9,26
posted,,0,ACC-4059612845,AUD,130.98 -12.49,PAY/SALARY,,0.0,Jonathan,59373.39,2018-09-26,M,38,,,2018-09-26 16:00:00+00:00,2647.38,1c63074d77c845f5819458e8592a26e8,Australia,CUS-495599312,,credit,9,26
posted,,0,ACC-819621312,AUD,145.04 -37.85,PAY/SALARY,,0.0,Michele,7409.85,2018-09-26,F,30,,,2018-09-26 17:00:00+00:00,1158.15,b311cef9f45c469e99558db92ff94b7d,Australia,CUS-1271030853,,credit,9,26
posted,,0,ACC-2920611728,AUD,144.96 -37.76,PAY/SALARY,,0.0,Tyler,7754.2,2018-09-26,M,69,,,2018-09-26 17:00:00+00:00,1043.12,34719e458cdf42e18ecacaa2474d75f6,Australia,CUS-1388323263,,credit,9,26
posted,,0,ACC-1799207998,AUD,150.68 -33.79,PAY/SALARY,,0.0,Susan,9352.85,2018-09-26,F,20,,,2018-09-26 17:00:00+00:00,1395.49,aefdd364f8f145e99dd6ccc74cd4079f,Australia,CUS-164374203,,credit,9,26
posted,,0,ACC-1349834573,AUD,145.17 -37.84,PAY/SALARY,,0.0,Matthew,14588.66,2018-09-26,M,39,,,2018-09-26 17:00:00+00:00,3071.14,4b6d77a4a1f74f4ca73c5ef8cb61b0da,Australia,CUS-1790886359,,credit,9,26
posted,,0,ACC-4163822186,AUD,149.03 -34.97,PAY/SALARY,,0.0,Karen,8904.93,2018-09-27,F,26,,,2018-09-27 11:00:00+00:00,920.71,c91a06f0a50e4fd8857247c0e3638d54,Australia,CUS-2630892467,,credit,9,27
posted,,0,ACC-721712940,AUD,145.09 -37.82,PAY/SALARY,,0.0,Andrew,55854.48,2018-09-27,M,78,,,2018-09-27 12:00:00+00:00,782.42,5a5c54c464124b2d9dc29616e8cb1aeb,Australia,CUS-1646183815,,credit,9,27
posted,,0,ACC-2107684084,AUD,145.03 -37.88,PAY/SALARY,,0.0,Richard,9154.85,2018-09-27,M,22,,,2018-09-27 13:00:00+00:00,2218.73,11a21b84559e432595323cb3f3a41b59,Australia,CUS-2283904812,,credit,9,27
posted,,0,ACC-1903037542,AUD,153.05 -27.61,PAY/SALARY,,0.0,Jeffrey,4589.35,2018-09-27,M,30,,,2018-09-27 14:00:00+00:00,1808.62,d847a0a209b147c79573fd7945f8771e,Australia,CUS-860700529,,credit,9,27
posted,,0,ACC-2988263882,AUD,145.18 -37.90,PAY/SALARY,,0.0,Michael,6317.51,2018-09-27,M,44,,,2018-09-27 15:00:00+00:00,596.33,05c7a76eb9a443a199c675713c66a63d,Australia,CUS-1233833708,,credit,9,27
posted,,0,ACC-2970114956,AUD,144.89 -37.69,PAY/SALARY,,0.0,Robert,10367.22,2018-09-27,M,26,,,2018-09-27 15:00:00+00:00,1433.98,1bf56867696a4d9fbc2cdb239fdedf1a,Australia,CUS-880898248,,credit,9,27
posted,,0,ACC-414431115,AUD,142.77 -37.06,PAY/SALARY,,0.0,Amy,4824.83,2018-09-27,F,43,,,2018-09-27 16:00:00+00:00,1630.36,c5c82f9db9e148688cbd086d64bcf5e7,Australia,CUS-2599279756,,credit,9,27
posted,,0,ACC-3881031190,AUD,149.19 -21.15,PAY/SALARY,,0.0,Richard,7728.84,2018-09-27,M,37,,,2018-09-27 16:00:00+00:00,916.75,9402fe61b76d4a5dbab9fcb7955d2170,Australia,CUS-3201519139,,credit,9,27
posted,,0,ACC-1056639002,AUD,145.03 -37.91,PAY/SALARY,,0.0,Michael,50843.14,2018-09-27,M,22,,,2018-09-27 17:00:00+00:00,3195.01,0b818af153a94f0580e8d3b32b7d92da,Australia,CUS-3462882033,,credit,9,27
posted,,0,ACC-53508546,AUD,150.62 -33.76,PAY/SALARY,,0.0,Kimberly,5974.5,2018-09-27,F,35,,,2018-09-27 17:00:00+00:00,725.32,0ae6376c67ad43619a46fd7582dd9be4,Australia,CUS-72755508,,credit,9,27
posted,,0,ACC-38923874,AUD,151.27 -33.90,PAY/SALARY,,0.0,Ryan,42501.36,2018-09-28,M,38,,,2018-09-28 11:00:00+00:00,1880.95,0761283aa87f4f09b0a1779b195beafe,Australia,CUS-3249305314,,credit,9,28
posted,,0,ACC-3689607373,AUD,115.79 -31.79,PAY/SALARY,,0.0,Virginia,7374.67,2018-09-28,F,20,,,2018-09-28 12:00:00+00:00,1138.79,21d1c35b53f442ddbc376adf27118957,Australia,CUS-127297539,,credit,9,28
posted,,0,ACC-2890243754,AUD,153.32 -27.93,PAY/SALARY,,0.0,Joseph,4734.04,2018-09-28,M,37,,,2018-09-28 12:00:00+00:00,917.45,f8e726b409a74e26bfe67b179f1d5268,Australia,CUS-2695611575,,credit,9,28
posted,,0,ACC-1788473090,AUD,145.06 -37.95,PAY/SALARY,,0.0,Rachael,8577.56,2018-09-28,F,21,,,2018-09-28 13:00:00+00:00,2023.68,7805178f2d55475b98fe5d8bb4390e3a,Australia,CUS-134193016,,credit,9,28
posted,,0,ACC-1199531521,AUD,116.02 -31.87,PAY/SALARY,,0.0,Billy,14490.97,2018-09-28,M,52,,,2018-09-28 13:00:00+00:00,3785.78,d331c00099a5449195c41a0fc6324522,Australia,CUS-134833760,,credit,9,28
posted,,0,ACC-559365433,AUD,147.31 -42.88,PAY/SALARY,,0.0,Mary,3583.69,2018-09-28,F,64,,,2018-09-28 13:00:00+00:00,576.0,2730ecdebe0747e6a45f973adf843a91,Australia,CUS-1654129794,,credit,9,28
posted,,0,ACC-3481401842,AUD,115.74 -31.72,PAY/SALARY,,0.0,Tiffany,6407.21,2018-09-28,F,25,,,2018-09-28 13:00:00+00:00,1225.33,7944cd43721642ab86fc66416a1211f0,Australia,CUS-1669695324,,credit,9,28
posted,,0,ACC-2528867619,AUD,138.58 -34.96,PAY/SALARY,,0.0,Abigail,14874.05,2018-09-28,F,40,,,2018-09-28 13:00:00+00:00,1946.57,b3698c4da8dc48d1ac85e91e2eec3504,Australia,CUS-2505971401,,credit,9,28
posted,,0,ACC-2674800293,AUD,144.96 -37.69,PAY/SALARY,,0.0,Elizabeth,28733.62,2018-09-28,F,50,,,2018-09-28 14:00:00+00:00,1436.98,8c6ca247e4904071a9efe04a0c55a27b,Australia,CUS-2977593493,,credit,9,28
posted,,0,ACC-182446574,AUD,116.06 -32.00,PAY/SALARY,,0.0,Tonya,8287.07,2018-09-28,F,27,,,2018-09-28 15:00:00+00:00,2840.15,1cdcd3b0262f4b7e90d37da08415706f,Australia,CUS-3026014945,,credit,9,28
posted,,0,ACC-3741880913,AUD,150.50 -23.40,PAY/SALARY,,0.0,Ashley,10368.02,2018-09-28,F,25,,,2018-09-28 16:00:00+00:00,2282.36,207d411d82c44ead9fc49c4e4b363d50,Australia,CUS-1220154422,,credit,9,28
posted,,0,ACC-964839203,AUD,146.92 -36.07,PAY/SALARY,,0.0,Michael,37560.21,2018-09-28,M,21,,,2018-09-28 16:00:00+00:00,1560.2,e0a2bfcd459249fd877ae7f7e23230ca,Australia,CUS-2059096722,,credit,9,28
posted,,0,ACC-2901672282,AUD,255.00 -573.00,PAY/SALARY,,0.0,Daniel,9875.28,2018-09-28,M,22,,,2018-09-28 17:00:00+00:00,3328.77,1d82953061fb4f9a80a6323760c93ee3,Australia,CUS-1617121891,,credit,9,28
posted,,0,ACC-3317636250,AUD,153.02 -27.66,PAY/SALARY,,0.0,Kenneth,16788.49,2018-09-28,M,35,,,2018-09-28 17:00:00+00:00,2544.76,aedceb01ac854e75aa5b6893a3a62e62,Australia,CUS-2738291516,,credit,9,28
posted,,0,ACC-966140392,AUD,147.08 -37.97,PAY/SALARY,,0.0,Joseph,9098.13,2018-09-28,M,21,,,2018-09-28 17:00:00+00:00,2572.91,ad75340c45a04fdb97b66a303d600710,Australia,CUS-537508723,,credit,9,28
posted,,0,ACC-4065652575,AUD,115.81 -31.82,PAY/SALARY,,0.0,Lucas,12500.64,2018-10-01,M,21,,,2018-10-01 11:00:00+00:00,3578.65,cff671f9cbaf4d86ab3d19c03cc0c1ef,Australia,CUS-1117979751,,credit,10,1
posted,,0,ACC-3233697971,AUD,151.04 -33.77,PAY/SALARY,,0.0,Robin,11185.81,2018-10-01,F,34,,,2018-10-01 11:00:00+00:00,1711.39,95b82a9d2b634dfdb68b1af19eabbe32,Australia,CUS-1147642491,,credit,10,1
posted,,0,ACC-1037050564,AUD,153.10 -27.66,PAY/SALARY,,0.0,Rhonda,4494.64,2018-10-01,F,40,,,2018-10-01 11:00:00+00:00,892.09,71b91722ce8f4177a4be692ebb088fe6,Australia,CUS-1614226872,,credit,10,1
posted,,0,ACC-240804743,AUD,121.48 -30.75,PAY/SALARY,,0.0,Kenneth,19236.36,2018-10-01,M,29,,,2018-10-01 11:00:00+00:00,4405.3,0b57601cd8ba4a92b8df23ed9b1a0cf4,Australia,CUS-261674136,,credit,10,1
posted,,0,ACC-3879258709,AUD,143.83 -37.66,PAY/SALARY,,0.0,Natasha,203046.0,2018-10-01,F,40,,,2018-10-01 11:00:00+00:00,4216.04,ea0b3c15258d418f8ea3461e164ca090,Australia,CUS-527400765,,credit,10,1
posted,,0,ACC-1438600314,AUD,138.69 -34.84,PAY/SALARY,,0.0,Maria,4055.74,2018-10-01,F,35,,,2018-10-01 12:00:00+00:00,862.95,cf11b352afb547739a4d084edd6620c0,Australia,CUS-2650223890,,credit,10,1
posted,,0,ACC-2650850707,AUD,148.16 -23.52,PAY/SALARY,,0.0,Brian,115674.97,2018-10-01,M,42,,,2018-10-01 13:00:00+00:00,3231.26,1e62db12cf774745817a93ad8a85fddb,Australia,CUS-2819545904,,credit,10,1
posted,,0,ACC-1496451953,AUD,145.16 -37.84,PAY/SALARY,,0.0,Ricky,17543.05,2018-10-01,M,43,,,2018-10-01 13:00:00+00:00,2588.01,bb51c88d3ca4407b999ad0e73e7ec26d,Australia,CUS-3142625864,,credit,10,1
posted,,0,ACC-2173390920,AUD,144.71 -37.58,PAY/SALARY,,0.0,Luis,9098.06,2018-10-01,M,27,,,2018-10-01 13:00:00+00:00,1396.23,f9b95ada28534d2d9b3a35e71b2c75fb,Australia,CUS-3180318393,,credit,10,1
posted,,0,ACC-2615038700,AUD,145.35 -38.03,PAY/SALARY,,0.0,Emily,32167.78,2018-10-01,F,43,,,2018-10-01 13:00:00+00:00,664.43,d9994094548141218aad0a07dee19175,Australia,CUS-3255104878,,credit,10,1
posted,,0,ACC-4258502723,AUD,145.45 -37.74,PAY/SALARY,,0.0,Kimberly,4946.07,2018-10-01,F,24,,,2018-10-01 13:00:00+00:00,1059.84,9348cf8a727b4a1daff261cfef8369e0,Australia,CUS-3378712515,,credit,10,1
posted,,0,ACC-2249586092,AUD,115.98 -32.07,PAY/SALARY,,0.0,Edward,10387.63,2018-10-01,M,19,,,2018-10-01 13:00:00+00:00,990.55,f05b6db11c334ae3a217da8d2a7b5699,Australia,CUS-443776336,,credit,10,1
posted,,0,ACC-602667573,AUD,151.23 -33.96,PAY/SALARY,,0.0,Michael,17215.49,2018-10-01,M,40,,,2018-10-01 14:00:00+00:00,2280.36,3a68f6aef9924e7e8e69c1b3eb94f33f,Australia,CUS-2031327464,,credit,10,1
posted,,0,ACC-3021093232,AUD,149.83 -29.47,PAY/SALARY,,0.0,Melissa,9127.16,2018-10-01,F,30,,,2018-10-01 14:00:00+00:00,1636.72,9305ea032f5c4547b03ddac605e6340f,Australia,CUS-55310383,,credit,10,1
posted,,0,ACC-854938045,AUD,147.63 -22.84,PAY/SALARY,,0.0,James,13644.01,2018-10-01,M,28,,,2018-10-01 17:00:00+00:00,2538.68,cd8bcb85c55846b39224c9f05209ff38,Australia,CUS-4023861240,,credit,10,1
posted,,0,ACC-1710017148,AUD,150.82 -34.01,PAY/SALARY,,0.0,Michelle,14850.71,2018-10-01,F,19,,,2018-10-01 17:00:00+00:00,3977.46,fd601d147cb144279b862f83dce3f72a,Australia,CUS-883482547,,credit,10,1
posted,,0,ACC-37709441,AUD,153.41 -28.01,PAY/SALARY,,0.0,Charles,17139.54,2018-10-02,M,18,,,2018-10-02 11:00:00+00:00,4132.23,691d8672378940c3a753f95d5c589be4,Australia,CUS-3336454548,,credit,10,2
posted,,0,ACC-2231965366,AUD,144.96 -37.84,PAY/SALARY,,0.0,Linda,19619.57,2018-10-02,F,35,,,2018-10-02 12:00:00+00:00,2443.24,2acfc593ace1478588d4100f2528d786,Australia,CUS-2155701614,,credit,10,2
posted,,0,ACC-1443681913,AUD,150.92 -33.77,PAY/SALARY,,0.0,Ryan,5033.11,2018-10-02,M,31,,,2018-10-02 13:00:00+00:00,996.24,2949427d86ab483f9128b9affcf5fde8,Australia,CUS-3129499595,,credit,10,2
posted,,0,ACC-2305712452,AUD,138.61 -34.89,PAY/SALARY,,0.0,Debra,5525.93,2018-10-02,F,18,,,2018-10-02 14:00:00+00:00,761.33,0ecdf428e1334cb7a3cf4c83ff8066a4,Australia,CUS-1842679196,,credit,10,2
posted,,0,ACC-1990648130,AUD,114.62 -28.80,PAY/SALARY,,0.0,Kaitlyn,6300.23,2018-10-02,F,21,,,2018-10-02 14:00:00+00:00,1037.07,21219ec8542b448b9bed5eafcaa98d64,Australia,CUS-809013380,,credit,10,2
posted,,0,ACC-2828321672,AUD,153.03 -27.51,PAY/SALARY,,0.0,Stephanie,6042.15,2018-10-02,F,53,,,2018-10-02 16:00:00+00:00,970.47,6a0796f6e44c4d49b288a593bdc23503,Australia,CUS-1005756958,,credit,10,2
posted,,0,ACC-4281711154,AUD,144.98 -37.84,PAY/SALARY,,0.0,Eric,40675.2,2018-10-02,M,42,,,2018-10-02 16:00:00+00:00,1757.82,d643c6c0d79442439142565158d008c1,Australia,CUS-3151318058,,credit,10,2
posted,,0,ACC-1222300524,AUD,151.23 -33.94,PAY/SALARY,,0.0,Michael,1592.49,2018-10-02,M,38,,,2018-10-02 17:00:00+00:00,1002.13,80224f315b0c45f4ab5d81fe51be6be6,Australia,CUS-2142601169,,credit,10,2
posted,,0,ACC-3771436525,AUD,145.04 -37.92,PAY/SALARY,,0.0,Derek,5077.98,2018-10-02,M,20,,,2018-10-02 17:00:00+00:00,1099.7,5a7168db7ffd497b95ae10cc26255c79,Australia,CUS-3325710106,,credit,10,2
posted,,0,ACC-3954677887,AUD,115.72 -32.28,PAY/SALARY,,0.0,Ruth,6388.07,2018-10-02,F,47,,,2018-10-02 17:00:00+00:00,1272.47,48951c1865de4d52a049194d5f2ca25f,Australia,CUS-3716701010,,credit,10,2
posted,,0,ACC-958000567,AUD,130.90 -12.37,PAY/SALARY,,0.0,Sandra,9391.41,2018-10-02,F,34,,,2018-10-02 17:00:00+00:00,3517.61,20a378c72ab24168afe3d42aff58e422,Australia,CUS-4142663097,,credit,10,2
posted,,0,ACC-2897221629,AUD,150.90 -34.37,PAY/SALARY,,0.0,Scott,6572.32,2018-10-02,M,23,,,2018-10-02 17:00:00+00:00,982.71,bc63022ce08f43949780cae481892b7b,Australia,CUS-511326734,,credit,10,2
posted,,0,ACC-3084464802,AUD,145.15 -37.76,PAY/SALARY,,0.0,Susan,9848.49,2018-10-03,F,19,,,2018-10-03 12:00:00+00:00,2485.37,d66cc7f2ae35474984ed4e60fadcb2cc,Australia,CUS-1928710999,,credit,10,3
posted,,0,ACC-1650504218,AUD,145.01 -37.93,PAY/SALARY,,0.0,Marissa,14149.4,2018-10-03,F,23,,,2018-10-03 12:00:00+00:00,1626.48,f0d2711b25494eeb8ee075d14a2c0dfd,Australia,CUS-2500783281,,credit,10,3
posted,,0,ACC-3326339947,AUD,151.18 -33.80,PAY/SALARY,,0.0,Eric,10348.85,2018-10-03,M,22,,,2018-10-03 12:00:00+00:00,983.36,9f1c833cde7048e187775fb50b112a58,Australia,CUS-326006476,,credit,10,3
posted,,0,ACC-1516130869,AUD,130.84 -12.45,PAY/SALARY,,0.0,Jessica,4995.95,2018-10-03,F,21,,,2018-10-03 13:00:00+00:00,2306.63,176629775d0648dd94bb475ee74ddb7a,Australia,CUS-325142416,,credit,10,3
posted,,0,ACC-2776252858,AUD,144.95 -37.76,PAY/SALARY,,0.0,Kristin,7215.99,2018-10-03,F,43,,,2018-10-03 13:00:00+00:00,1068.04,861c1fb773c24d5faf9d52c39ba7f124,Australia,CUS-4123612273,,credit,10,3
posted,,0,ACC-1598451071,AUD,153.41 -27.95,PAY/SALARY,,0.0,Diana,3435.21,2018-10-03,F,26,,,2018-10-03 14:00:00+00:00,1013.67,f5026b5d7675414092f453c2224ffaa7,Australia,CUS-2487424745,,credit,10,3
posted,,0,ACC-1973887809,AUD,115.78 -31.90,PAY/SALARY,,0.0,Antonio,7159.9,2018-10-03,M,26,,,2018-10-03 16:00:00+00:00,1098.91,30fe349a77ef47628da0a3d0ff196dc9,Australia,CUS-1646621553,,credit,10,3
posted,,0,ACC-819621312,AUD,145.04 -37.85,PAY/SALARY,,0.0,Michele,7971.43,2018-10-03,F,30,,,2018-10-03 17:00:00+00:00,1158.15,1df7ae2bed8c4e6db0b10c8c6920536a,Australia,CUS-1271030853,,credit,10,3
posted,,0,ACC-2920611728,AUD,144.96 -37.76,PAY/SALARY,,0.0,Tyler,8392.68,2018-10-03,M,69,,,2018-10-03 17:00:00+00:00,1043.12,415b21ba17c74d9892af805955229007,Australia,CUS-1388323263,,credit,10,3
posted,,0,ACC-1799207998,AUD,150.68 -33.79,PAY/SALARY,,0.0,Susan,8058.58,2018-10-03,F,20,,,2018-10-03 17:00:00+00:00,1395.49,452ad106a79949e58164db4db61f0825,Australia,CUS-164374203,,credit,10,3
posted,,0,ACC-2171593283,AUD,146.94 -36.04,PAY/SALARY,,0.0,Fernando,15631.99,2018-10-03,M,19,,,2018-10-03 17:00:00+00:00,2639.76,6bf15a477072426da85ddc866e76f492,Australia,CUS-2317998716,,credit,10,3
posted,,0,ACC-3536132544,AUD,144.93 -37.79,PAY/SALARY,,0.0,Heather,7333.65,2018-10-04,F,41,,,2018-10-04 11:00:00+00:00,2101.51,b813a81187c2450aa840afb3822fdb01,Australia,CUS-2348881191,,credit,10,4
posted,,0,ACC-4163822186,AUD,149.03 -34.97,PAY/SALARY,,0.0,Karen,9674.64,2018-10-04,F,26,,,2018-10-04 11:00:00+00:00,920.71,2311890a9b4b413db07846a877f1d64c,Australia,CUS-2630892467,,credit,10,4
posted,,0,ACC-2259139624,AUD,144.66 -37.91,PAY/SALARY,,0.0,Cindy,17337.78,2018-10-04,F,19,,,2018-10-04 11:00:00+00:00,3676.94,f3cdba3955f24c63bf425da95ecfcb8a,Australia,CUS-3174332735,,credit,10,4
posted,,0,ACC-721712940,AUD,145.09 -37.82,PAY/SALARY,,0.0,Andrew,56598.9,2018-10-04,M,78,,,2018-10-04 12:00:00+00:00,782.42,f3cd890aa84c45c0aae45eef5427aafa,Australia,CUS-1646183815,,credit,10,4
posted,,0,ACC-1279356312,AUD,144.79 -37.73,PAY/SALARY,,0.0,Tyler,10854.8,2018-10-04,M,44,,,2018-10-04 12:00:00+00:00,2887.34,8b43e2dd497b487c99d28383b0ababd9,Australia,CUS-1892177589,,credit,10,4
posted,,0,ACC-1243371644,AUD,150.90 -33.78,PAY/SALARY,,0.0,Gregory,7005.72,2018-10-04,M,42,,,2018-10-04 13:00:00+00:00,1681.58,db8489f99aa2460488ea7882af61c516,Australia,CUS-3904958894,,credit,10,4
posted,,0,ACC-1608363396,AUD,151.22 -33.87,PAY/SALARY,,0.0,Robert,8939.31,2018-10-04,M,20,,,2018-10-04 14:00:00+00:00,2320.3,96b2b3f80a774b95877abb5d5684baf8,Australia,CUS-2688605418,,credit,10,4
posted,,0,ACC-1424176027,AUD,151.08 -33.93,PAY/SALARY,,0.0,Donald,8533.91,2018-10-04,M,22,,,2018-10-04 14:00:00+00:00,1928.97,fb707ad2568e46ea9a083f92972d3e72,Australia,CUS-3431016847,,credit,10,4
posted,,0,ACC-2988263882,AUD,145.18 -37.90,PAY/SALARY,,0.0,Michael,6756.84,2018-10-04,M,44,,,2018-10-04 15:00:00+00:00,596.33,79a347369c0145859fdf28f797496f5d,Australia,CUS-1233833708,,credit,10,4
posted,,0,ACC-3881031190,AUD,149.19 -21.15,PAY/SALARY,,0.0,Richard,8165.59,2018-10-04,M,37,,,2018-10-04 16:00:00+00:00,916.75,84c207fb038f420bb96df6b0df36e02f,Australia,CUS-3201519139,,credit,10,4
posted,,0,ACC-154431271,AUD,153.09 -27.48,PAY/SALARY,,0.0,Lori,3391.29,2018-10-04,F,18,,,2018-10-04 17:00:00+00:00,1537.68,14ba76f664624bc1aacf749bc9191158,Australia,CUS-3702001629,,credit,10,4
posted,,0,ACC-3941181087,AUD,115.79 -31.94,PAY/SALARY,,0.0,Paul,12539.58,2018-10-04,M,25,,,2018-10-04 17:00:00+00:00,2687.85,405381caf3684cc6ab9abe1ed726a1c0,Australia,CUS-3989008654,,credit,10,4
posted,,0,ACC-53508546,AUD,150.62 -33.76,PAY/SALARY,,0.0,Kimberly,6566.87,2018-10-04,F,35,,,2018-10-04 17:00:00+00:00,725.32,afa3917eacd545eeaad9d925cec54e8d,Australia,CUS-72755508,,credit,10,4
posted,,0,ACC-38923874,AUD,151.27 -33.90,PAY/SALARY,,0.0,Ryan,44205.31,2018-10-05,M,38,,,2018-10-05 11:00:00+00:00,1880.95,6f09a343bbba4f2a9293de748ad7ce93,Australia,CUS-3249305314,,credit,10,5
posted,,0,ACC-3689607373,AUD,115.79 -31.79,PAY/SALARY,,0.0,Virginia,7952.89,2018-10-05,F,20,,,2018-10-05 12:00:00+00:00,1138.79,6d4f8c218ba647a68bc3d883263317ab,Australia,CUS-127297539,,credit,10,5
posted,,0,ACC-2890243754,AUD,153.32 -27.93,PAY/SALARY,,0.0,Joseph,5281.59,2018-10-05,M,37,,,2018-10-05 12:00:00+00:00,917.45,f06098e9568143c5977a0a94383136a8,Australia,CUS-2695611575,,credit,10,5
posted,,0,ACC-559365433,AUD,147.31 -42.88,PAY/SALARY,,0.0,Mary,3997.67,2018-10-05,F,64,,,2018-10-05 13:00:00+00:00,576.0,2a418362e77a44f9af2611f0676e83b3,Australia,CUS-1654129794,,credit,10,5
posted,,0,ACC-3481401842,AUD,115.74 -31.72,PAY/SALARY,,0.0,Tiffany,7172.3,2018-10-05,F,25,,,2018-10-05 13:00:00+00:00,1225.33,05b464e7ed4a4690a126bca138fe2877,Australia,CUS-1669695324,,credit,10,5
posted,,0,ACC-2528867619,AUD,138.58 -34.96,PAY/SALARY,,0.0,Abigail,16629.46,2018-10-05,F,40,,,2018-10-05 13:00:00+00:00,1946.57,ec9bc910d4c5430cbdd75d9f8095e836,Australia,CUS-2505971401,,credit,10,5
posted,,0,ACC-574997646,AUD,150.79 -33.64,PAY/SALARY,,0.0,Mackenzie,5367.0,2018-10-05,F,18,,,2018-10-05 14:00:00+00:00,1952.29,60af7365d05b47f9b1da2302c48c9270,Australia,CUS-586638664,,credit,10,5
posted,,0,ACC-1890605467,AUD,143.88 -37.66,PAY/SALARY,,0.0,Alexander,19467.4,2018-10-05,M,38,,,2018-10-05 15:00:00+00:00,3649.51,acae45de6c9242c5a178239d7ef01c63,Australia,CUS-1478398256,,credit,10,5
posted,,0,ACC-90814749,AUD,151.68 -32.98,PAY/SALARY,,0.0,Christopher,11740.7,2018-10-05,M,35,,,2018-10-05 15:00:00+00:00,2308.67,1611bb06585b4918892e226f80a2ba18,Australia,CUS-1896554896,,credit,10,5
posted,,0,ACC-80388494,AUD,144.97 -37.42,PAY/SALARY,,0.0,Dustin,7530.55,2018-10-05,M,28,,,2018-10-05 16:00:00+00:00,1916.51,6f8f9c1d34ec4e25accc4821c0cc8292,Australia,CUS-1140341822,,credit,10,5
posted,,0,ACC-964839203,AUD,146.92 -36.07,PAY/SALARY,,0.0,Michael,38970.35,2018-10-05,M,21,,,2018-10-05 16:00:00+00:00,1560.2,8ebe440fe8da436fa614396187bcd1e9,Australia,CUS-2059096722,,credit,10,5
posted,,0,ACC-1344825761,AUD,151.09 -33.91,PAY/SALARY,,0.0,Sarah,22761.41,2018-10-05,F,46,,,2018-10-05 17:00:00+00:00,2470.45,8ab1241b36214742bf6b93a54bd1e053,Australia,CUS-1499065773,,credit,10,5
posted,,0,ACC-2270192619,AUD,138.56 -35.27,PAY/SALARY,,0.0,Darren,14448.78,2018-10-05,M,20,,,2018-10-05 17:00:00+00:00,3026.95,812d58434d704041aa033b5ae904efe9,Australia,CUS-2110742437,,credit,10,5
posted,,0,ACC-2270192619,AUD,138.56 -35.27,PAY/SALARY,,0.0,Darren,17475.73,2018-10-05,M,20,,,2018-10-05 17:00:00+00:00,3026.95,efbc0cb742af4879a122c99ae728354b,Australia,CUS-2110742437,,credit,10,5
posted,,0,ACC-2014856841,AUD,144.99 -37.90,PAY/SALARY,,0.0,Patrick,266469.07,2018-10-05,M,46,,,2018-10-05 17:00:00+00:00,2179.96,f703bd6205a34886aee4108ff7bbc252,Australia,CUS-2370108457,,credit,10,5
posted,,0,ACC-3317636250,AUD,153.02 -27.66,PAY/SALARY,,0.0,Kenneth,14387.37,2018-10-05,M,35,,,2018-10-05 17:00:00+00:00,2544.76,041c7cb256e940198cf22626ffaaea71,Australia,CUS-2738291516,,credit,10,5
posted,,0,ACC-3233697971,AUD,151.04 -33.77,PAY/SALARY,,0.0,Robin,12496.05,2018-10-08,F,34,,,2018-10-08 11:00:00+00:00,1711.39,f50d7834ee00499cb256ce657233e708,Australia,CUS-1147642491,,credit,10,8
posted,,0,ACC-1037050564,AUD,153.10 -27.66,PAY/SALARY,,0.0,Rhonda,4545.77,2018-10-08,F,40,,,2018-10-08 11:00:00+00:00,892.09,cbd08944c11c413ea210dcca994274e9,Australia,CUS-1614226872,,credit,10,8
posted,,0,ACC-2265520058,AUD,151.27 -33.85,PAY/SALARY,,0.0,Catherine,6548.23,2018-10-08,F,26,,,2018-10-08 11:00:00+00:00,1843.14,6494bb95d4264711b3f866af7326e127,Australia,CUS-331942311,,credit,10,8
